,Null Model,2.5K,Dense,Spot,c4.xlarge,NA,NA,5 min,0.01$,n1-highcpu-8,NA,NA,10 min,0.01$,,,,,,,,NULL MODEL - Phenotype only,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/6753896a-3a4a-42a0-931d-75d78c03ae41/#,,1000G,2.5K,6 min,0.06$,Spot,c4.2 & r4.8,Unused,Unused,Unused,
,Null Model,10K,Dense,Spot,c4.2xlarge,NA,NA,13 min,0.06$,n1-highcpu-16,NA,NA,12 min,0.04$,,,,,,,,NULL MODEL - Phenotype only,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/b85f11e1-195c-4a33-bf19-aa84539c2457/#,,1000G,2.5K,4 min,0.01$,Spot,c4xlarge,Used,Unused,Unused,
,Null Model,36K,Dense,Spot,r4.4xlarge,NA,NA,55 min,0.45$,n1-standard-32,NA,NA,43 min,1$,,,,,,,,NULL MODEL - Phenotype only,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/75189e3c-db6c-4ac9-b001-432012a66750/#,,1000G,2.5K,6 min,0.01$,Spot,c4large,Used,Unused,Unused,
,Null Model,50K,Dense,Spot,r4.8xlarge,NA,NA,2 h,1.50$,n1-standard-96,NA,NA,"2 h, 30 min",12$,* Tasks on smaller instances are failing due to memory,,,,,,,NULL MODEL - Pheno and sample_incl.,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/4ffd97c4-fc55-43c1-b1c2-d5102829a671/#,,1000G,2.5K,6 min,0.06$,Spot,c4.2 & r4.8,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,NULL MODEL - Pheno and sample_incl.,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/5d930726-dafa-408b-96f2-f16be1a936e1/#,,1000G,2.5K,3 min,0.02$,Spot,c4.2,Unused,Unused,Unused,
,* Note:,Here we haven't invest a lot of time for optimizing since these task are cheap.,,,,,,,,,,,,,,,,,,,,NULL MODEL - Pheno and sample_incl.,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/78257e2b-3972-4ca8-b553-c683ee8b1d7e/#,,1000G,2.5K,4 min,0.01$,Spot,c4.xlarge,Used,Unused,Unused,
,,The reason for big difference for 50k samples between AWS and Google is stated in column P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"NULL MODEL - PCA, PCRel sparse",,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/131f6f98-e225-44da-b0d5-855b5d0ca947/#,,1000G,2.5K,7 min,0.06$,Spot,r4.8,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,"NULL MODEL - PCA, PCRel dense",,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/304827c8-d422-4ddb-bec6-71adf4a7fc01/#,,1000G,2.5K,7 min,0.06$,Spot,c4.2 & r4.8,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,"NULL MODEL - PCA, PCRel dense",,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/c5cbb824-78d6-45a9-974c-4c4b53e57e30/#,,1000G,2.5K,5 min,0.01$,Spot,c4.xlarge,Used,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,"NULL MODEL - PCA, PCRel dense",GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/3a242322-2926-462a-a4c4-bbcbdf69aef6/#,,1000G,2.5K,10 min,0.01$,Spot,n1-highcpu-8,Used,Unused,Unused,0.02$
,,,,,,,,,,,,,,,,,,,,,,"NULL MODEL - PCA, PCRel dense",,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/1000g-bencharmking-data/tasks/3d4acf0c-ba11-4ea4-9e94-4837116a6f75/#,,1000G,2.5K,4 min,0.01$,Spot,c3.2xlarge,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Plain,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/42f64cd3-c27c-4401-93ba-172cf7580337/,,freeze5,10K,6 min,0.06$,Spot,c4.2 & r4.8,Used,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Sparse and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/5b8a24ad-3cec-430c-b62f-b53a551eda33/#,,freeze5,10K,8 min,0.06$,Spot,c4.2 & r4.8,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/67aa0794-252e-4d3a-ae3f-6c601aeff8fa/#,,freeze5,10K,16 min,0.13$,Spot,c4.2 & r4.8,Used,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/6b8b5f6a-3261-4c35-b4db-1e7ccb2f09d7/,,freeze5,10K,13 min,0.06$,Spot,c4.2 ,Used,Unused,Used,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/62d354ea-f164-41ef-99d7-7457524524e0/,,freeze5,10K,12 min,0.04$,Spot,n1-highcpu-16,Used,Unused,Used,2.90$
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/cc7c237c-4302-486d-ae74-e8d26fdd21b3/#,,freeze5,10K,14 min,0.11$,Spot,n1-standard-4,Used,Unused,Used,2.90$
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Plain,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/6a285909-9b7c-4b67-b325-314625d0fd0e/#,,freeze5,36K,7 min,0.06$,Spot,c4.2 & r4.8,Used,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Sparse and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/b8ccaa6c-0324-47cc-81b4-4e749e34523b/#,,freeze5,36K,39 min,0.40$,Spot,c4.2 & r4.8,Unused,Unused,Unused,Instance was lost. If it wasnt the price would be approx 0.4$
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/e920a865-cee7-463b-a30c-0b7820702974/#,,freeze5,36K,52 min,0.56$,Spot,c4.2 & r4.8,Used,Unused,Used,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/5da9c171-1991-438c-b045-58edabd24ea0/#,,freeze5,36K,55 min,0.45,Spot,r4.4,Used,Unused,Used,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/56e7ff6a-9da9-489a-96e4-07f6fda4e6b9/#,,freeze5,36K,43 min,1.00$,Spot,n1-standard-32,Used,Unused,Used,3.90$
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/2f6079f9-a3eb-425f-b2e6-f4d756047fc3/#,,freeze5,36K,FAILED due to memory,,Spot,n1-highmem-16,,,,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/c6d86556-4515-4127-acc8-f0d193307311/#,,freeze5,36K,FAILED due to memory,,Spot,c4.8,,,,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/f69e19b8-0c67-4a03-ab8a-1ecfc69daf38/#,,freeze5,36K,FAILED due to memory,,Spot,c4.4,,,,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/ab772cc2-5656-48b9-ba68-ed0a73480c47/#,,freeze5,36K,FAILED due to memory,,Spot,c4.2 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Plain,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/a988dbd6-a547-421d-a28f-0c29e7e499c4/#,,freeze5,50K,7 min,0.07$,Spot,c4.2 & r4.8,Used,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Sparse and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/3a053802-663e-4d5b-9ca3-64a886553e48/#,,freeze5,50K,30 min,0.30$,Spot,c4.2 & r4.8,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/cdd4bf7a-cf25-4f07-8e7b-73e6c6696ee3/#,,freeze5,50K,"2 h, 5 min",1.48$,Spot,c4.2 & r4.8,Used,Unused,Used,r4.4 is good instance in this case
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/c310fcfc-9afa-456f-aab4-911cfbd07731/#,,freeze5,50K,3 h,12.00$,Spot,n1-standard-96,,,,20$
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,GOOGLE INST,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/dajana_panovic/freeze8-benchmarking-google-instances/tasks/bad6a6c0-1e79-4df7-8108-36585102b6c1/#,,freeze5,50K,FAILED due to memory,,Spot,n1-stadard-64,,,,For this case it's hard to find appropriate Google instance
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/b64bb44b-2d96-435a-8b96-19f33a26921e/#,,freeze5,50K,FAILED due to memory,,Spot,c3.2,Unused,Unused,Unused,
,,,,,,,,,,,,,,,,,,,,,,Null Model - Dense and PCs as covariates,,https://platform.sb.biodatacatalyst.nhlbi.nih.gov/u/milan.domazet/freeze5benchmarkingdata/tasks/7326946f-a5df-4057-b4e9-e8c14d5b68ec/#,,freeze5,50K,FAILED due to memory,,Spot,c3.4,Unused,Unused,Unused,
